0.100000	1.000000	0.207394	0.000000	0.896175	0.000000	-0.107996	-16.938878	6.765941	15.784827	17.740126	34.792789	
0.100000	1.100000	0.189251	0.000000	2.450043	-0.000000	-0.127065	-14.012512	1.751249	12.649346	-42.738492	2.861658	
0.100000	1.200000	0.105996	0.000000	-2.290190	0.000000	-0.134099	-15.278998	-3.296296	11.277070	8.301788	38.587372	
0.100000	1.300000	0.130028	0.000000	1.346658	-0.000000	-0.130568	-5.375122	-9.860486	1.534552	-77.273222	-11.636437	
0.100000	1.400000	0.101730	0.000000	-0.319216	0.000000	-0.120579	2.867945	9.950083	0.011517	-17.942765	-11.896765	
0.100000	1.500000	1.000000	0.000000	0.083033	-0.000000	1.000000	0.000000	-1.000000	0.000000	-2.481782	-0.300800	
0.200000	0.000000	1.000000	0.000000	-0.030396	-0.000000	-1.000000	0.000000	1.000000	0.000000	2.357876	-3.594632	
0.200000	0.100000	0.190720	0.000000	2.901525	-0.000000	0.263482	-24.310150	1.381490	11.768354	22.350079	-43.261334	
0.200000	0.200000	0.193617	0.000000	0.060026	-0.000000	0.262368	-33.656164	-7.864500	17.429384	128.866489	82.735535	
0.200000	0.300000	0.209439	0.000000	2.531905	-0.000000	0.242575	-36.375141	-36.692067	12.018829	-194.134361	-10.523842	
0.200000	0.400000	0.216731	0.000000	-1.237518	0.000000	0.204209	-38.200673	-18.270097	10.471843	89.370570	38.492541	
0.200000	0.500000	0.201586	0.000000	2.027243	-0.000000	0.149422	-33.023609	-31.360702	7.883921	-199.091470	-15.250910	
0.200000	0.600000	0.194680	0.000000	0.946361	-0.000000	0.082815	-33.362384	-31.067164	6.479379	-228.831379	-0.497188	
0.200000	0.700000	0.232841	0.000000	2.097098	-0.000000	0.012991	-27.074805	-3.765078	9.253390	-28.776666	-15.380752	
0.200000	0.800000	0.219478	0.000000	-2.608343	0.000000	-0.049663	-23.468365	2.247420	8.828089	-84.412467	-6.323653	
0.200000	0.900000	0.200628	0.000000	1.436752	-0.000000	-0.099056	-24.581031	11.065254	12.179472	24.594573	-20.175764	
0.200000	1.000000	0.163248	0.000000	0.548282	0.000000	-0.134978	-17.548057	19.444025	16.768044	107.616839	61.557909	
0.200000	1.100000	0.203651	0.000000	2.536629	-0.000000	-0.155235	-10.676821	10.488896	13.270714	-41.266886	3.212699	
0.200000	1.200000	0.164411	0.000000	-2.039172	0.000000	-0.160917	-30.086380	1.042584	13.614246	43.036125	63.892770	
0.200000	1.300000	0.142061	0.000000	1.350778	-0.000000	-0.151476	-3.906473	-2.448280	10.370680	-61.101088	33.675792	
0.200000	1.400000	0.114777	0.000000	-0.267217	0.000000	-0.133478	12.299626	6.084460	2.853507	-96.744510	-0.526136	
0.200000	1.500000	1.000000	0.000000	0.085053	-0.000000	-1.000000	0.000000	1.000000	0.000000	-4.774895	-0.767150	
0.300000	0.000000	1.000000	0.000000	-0.037157	-0.000000	1.000000	0.000000	1.000000	0.000000	4.146000	-4.173987	
0.300000	0.100000	0.212678	0.000000	3.126317	-0.000000	0.323065	-18.698692	-23.107312	3.687567	-155.850427	-94.072701	
0.300000	0.200000	0.216839	0.000000	0.084052	-0.000000	0.323033	-45.364647	-6.990261	6.408859	145.186433	35.064948	
0.300000	0.300000	0.219879	0.000000	2.653649	-0.000000	0.300510	-42.515093	-25.161581	9.422438	-132.906302	-32.177868	
0.300000	0.400000	0.234591	0.000000	-1.289824	0.000000	0.253701	-51.456124	-24.788412	10.030417	7.634984	40.714232	
0.300000	0.500000	0.271361	0.000000	2.489725	-0.000000	0.184569	-30.334706	-0.993930	11.668017	-82.771168	-7.526349	
0.300000	0.600000	0.228943	0.000000	1.027207	-0.000000	0.095909	-44.737631	-20.770368	10.173077	-176.895885	23.798260	
0.300000	0.700000	0.226389	0.000000	2.015871	-0.000000	0.001609	-26.162347	-19.100715	10.368253	-126.093887	-25.128336	
0.300000	0.800000	0.235504	0.000000	-2.677711	0.000000	-0.078367	-19.725554	-6.225020	12.838160	-126.923279	26.440932	
0.300000	0.900000	0.282198	0.000000	1.866042	-0.000000	-0.135003	-36.698235	-18.191845	9.585482	-111.180753	-38.973404	
0.300000	1.000000	0.216239	0.000000	0.812396	0.000000	-0.177478	-17.995498	-0.018773	11.228353	-0.676243	42.828376	
0.300000	1.100000	0.181740	0.000000	2.309808	-0.000000	-0.198053	-11.064789	13.786888	12.355837	-9.488795	1.156498	
0.300000	1.200000	0.176512	0.000000	-1.997036	-0.000000	-0.202860	-30.474317	-1.106634	9.231468	23.505677	48.158699	
0.300000	1.300000	0.173247	0.000000	1.451112	-0.000000	-0.180940	-4.468797	10.169158	12.079110	-17.005831	34.152316	
0.300000	1.400000	0.137829	0.000000	-0.131440	0.000000	-0.142013	11.556714	15.202414	10.667217	-58.017692	48.987967	
0.300000	1.500000	1.000000	0.000000	0.083805	-0.000000	1.000000	0.000000	1.000000	0.000000	-6.607148	-1.527573	
0.400000	0.000000	1.000000	0.000000	-0.045116	-0.000000	1.000000	0.000000	1.000000	0.000000	6.201286	-4.166002	
0.400000	0.100000	0.231617	0.000000	3.307510	-0.000000	0.404907	-17.315438	-24.704246	5.151069	-122.428130	-88.022696	
0.400000	0.200000	0.238986	0.000000	0.096358	-0.000000	0.406188	-26.579727	-32.663012	0.745986	-58.534104	14.127030	
0.400000	0.300000	0.261167	0.000000	2.946258	-0.000000	0.382694	-48.869244	-24.493525	1.031934	-111.053922	-88.015689	
0.400000	0.400000	0.232978	0.000000	-1.409616	0.000000	0.325662	-34.765111	-30.456133	2.792215	-69.943836	9.459916	
0.400000	0.500000	0.279205	0.000000	2.514320	-0.000000	0.239173	-22.125915	-9.564875	5.766929	-167.957553	-54.021348	
0.400000	0.600000	0.292014	0.000000	1.304186	-0.000000	0.114643	-29.082176	-1.374259	10.674609	-67.377638	34.846362	
0.400000	0.700000	0.296143	0.000000	2.332184	-0.000000	-0.024096	-25.116182	-10.911577	9.971948	-95.130810	-38.378429	
0.400000	0.800000	0.243017	0.000000	-2.731413	0.000000	-0.130446	-22.577725	-3.288482	13.252020	-86.519494	33.537443	
0.400000	0.900000	0.268676	0.000000	1.647762	-0.000000	-0.184966	-24.481944	-13.740283	14.700523	-60.527815	-10.151004	
0.400000	1.000000	0.288143	0.000000	1.221070	0.000000	-0.241950	-18.675692	-25.159243	10.019826	-157.022272	45.373717	
0.400000	1.100000	0.247444	0.000000	2.571195	-0.000000	-0.256640	-15.116979	-6.421633	10.676333	-83.588418	-11.718754	
0.400000	1.200000	0.188332	0.000000	-1.950038	-0.000000	-0.271528	-16.268388	-9.443583	8.866934	-23.165551	60.800042	
0.400000	1.300000	0.179929	0.000000	1.382774	-0.000000	-0.227449	-7.055896	-2.267546	5.105690	-118.634896	-17.309140	
0.400000	1.400000	0.159002	0.000000	0.033252	-0.000000	-0.126522	0.475706	18.821574	11.066911	-0.135677	56.991299	
0.400000	1.500000	1.000000	0.000000	0.079827	-0.000000	1.000000	0.000000	1.000000	0.000000	-7.998141	-2.415912	
0.500000	0.000000	1.000000	0.000000	-0.054013	-0.000000	1.000000	0.000000	1.000000	0.000000	7.337623	-3.933378	
0.500000	0.100000	0.259049	0.000000	3.508242	-0.000000	0.519625	-19.427641	-1.441831	5.692441	26.509991	-93.615627	
0.500000	0.200000	0.244903	0.000000	0.045304	-0.000000	0.514118	-24.774037	-23.738472	4.979371	-7.549208	50.044265	
0.500000	0.300000	0.291307	0.000000	3.103326	-0.000000	0.498416	-31.608131	-33.128791	0.856414	-190.386142	-100.480399	
0.500000	0.400000	0.282301	0.000000	-1.160946	0.000000	0.427045	-28.613943	-25.302195	0.212551	-61.016787	3.454988	
0.500000	0.500000	0.287533	0.000000	2.484991	-0.000000	0.331817	-24.326124	-28.025941	-1.826647	-258.888699	-106.208971	
0.500000	0.600000	0.288578	0.000000	1.220010	-0.000000	0.147587	-24.348977	-16.889825	2.306960	-160.805642	-7.171985	
0.500000	0.700000	0.340606	0.000000	2.427278	-0.000000	0.106556	-22.642479	-7.629103	6.637820	-57.285463	-59.565179	
0.500000	0.800000	0.338150	0.000000	-2.218646	0.000000	-0.045609	-20.987219	-8.787788	6.919398	-115.713880	4.754659	
0.500000	0.900000	0.288422	0.000000	1.594154	-0.000000	-0.043754	-19.976126	2.329150	11.966824	44.392274	-29.645706	
0.500000	1.000000	0.270377	0.000000	1.084273	-0.000000	-0.159968	-17.108347	-9.456518	13.483774	-57.239754	80.115451	
0.500000	1.100000	0.291335	0.000000	2.696275	-0.000000	-0.126283	-14.459046	-19.890755	8.974528	-159.288074	-28.602559	
0.500000	1.200000	0.252023	0.000000	-1.557701	-0.000000	-0.210416	-12.426360	-11.968420	12.471793	-29.975062	90.133908	
0.500000	1.300000	0.211098	0.000000	1.424934	-0.000000	-0.142060	-7.962104	-20.328978	5.748006	-222.073761	-15.896908	
0.500000	1.400000	0.175158	0.000000	0.186021	-0.000000	-0.195979	-4.055334	-0.922735	6.435425	-105.576492	25.446336	
0.500000	1.500000	1.000000	0.000000	0.073570	-0.000000	1.000000	0.000000	1.000000	0.000000	-8.243693	-3.073416	
0.600000	0.000000	1.000000	0.000000	-0.063054	-0.000000	1.000000	0.000000	1.000000	0.000000	7.646630	-3.458004	
0.600000	0.100000	0.282888	0.000000	3.620616	-0.000000	0.524225	-18.506965	-3.343657	0.550248	4.148572	-131.833172	
0.600000	0.200000	0.272204	0.000000	0.192984	-0.000000	0.443497	-21.480647	3.371036	3.937368	151.358124	53.880596	
0.600000	0.300000	0.289087	0.000000	3.009953	-0.000000	0.481060	-24.175300	-16.594131	3.451013	-119.399671	-93.731559	
0.600000	0.400000	0.309606	0.000000	-1.008008	0.000000	0.363537	-23.756406	-16.879393	3.491102	-45.504991	25.257077	
0.600000	0.500000	0.343152	0.000000	2.681641	-0.000000	0.355966	-22.215663	-17.066231	1.676135	-174.815798	-92.473327	
0.600000	0.600000	0.329730	0.000000	1.430429	-0.000000	0.194828	-21.345127	-30.339060	-2.087395	-247.623167	-28.280239	
0.600000	0.700000	0.325135	0.000000	2.130016	-0.000000	0.190845	-20.117539	-19.763076	0.412386	-110.196260	-101.064687	
0.600000	0.800000	0.362600	0.000000	-2.136608	0.000000	0.042706	-18.752545	-19.647251	2.945925	-153.867523	-4.142755	
0.600000	0.900000	0.381153	0.000000	1.964242	-0.000000	0.058029	-17.326993	-17.187790	0.900118	-67.543579	-96.523859	
0.600000	1.000000	0.312251	0.000000	1.314597	-0.000000	-0.070388	-15.322525	4.308686	8.892138	34.513153	64.752515	
0.600000	1.100000	0.279448	0.000000	2.451829	-0.000000	-0.035607	-13.184497	-8.293288	6.506417	-81.241929	-37.705709	
0.600000	1.200000	0.268696	0.000000	-1.401314	-0.000000	-0.144294	-11.015904	-5.698244	9.300732	-19.182805	68.763642	
0.600000	1.300000	0.255820	0.000000	1.548748	-0.000000	-0.091895	-8.310825	-10.136287	10.697591	-136.052701	17.801535	
0.600000	1.400000	0.212987	0.000000	0.490689	-0.000000	-0.194247	-5.988492	-17.665456	7.927316	-221.651256	24.288880	
0.600000	1.500000	1.000000	0.000000	0.065207	-0.000000	1.000000	0.000000	1.000000	0.000000	-7.172490	-3.479210	
0.700000	0.000000	1.000000	0.000000	-0.070513	-0.000000	1.000000	0.000000	1.000000	0.000000	8.037774	-2.768010	
0.700000	0.100000	0.270238	0.000000	3.464728	-0.000000	0.510980	-16.656005	-19.134704	-1.834448	-84.716821	-149.582415	
0.700000	0.200000	0.295065	0.000000	0.359000	-0.000000	0.412082	-18.466288	-8.093841	-2.132309	70.438748	26.063512	
0.700000	0.300000	0.308547	0.000000	3.031330	-0.000000	0.461294	-19.856014	0.522738	-0.233134	-16.366939	-118.534194	
0.700000	0.400000	0.308977	0.000000	-0.984595	0.000000	0.347575	-20.020720	-8.370515	1.274436	-26.321883	16.093825	
0.700000	0.500000	0.351502	0.000000	2.554540	-0.000000	0.376183	-19.434993	-1.747064	3.992377	-85.142805	-87.581359	
0.700000	0.600000	0.396425	0.000000	1.773917	-0.000000	0.242412	-18.698329	-10.081199	4.531636	-126.535497	16.483226	
0.700000	0.700000	0.394809	0.000000	2.325911	-0.000000	0.261793	-17.730004	-23.350287	-1.376196	-133.039783	-119.544500	
0.700000	0.800000	0.352164	0.000000	-2.259725	0.000000	0.125054	-16.578429	-15.473363	3.137627	-112.243972	1.721242	
0.700000	0.900000	0.382217	0.000000	1.739932	-0.000000	0.146057	-15.256778	-31.715340	-1.821482	-125.809428	-105.457382	
0.700000	1.000000	0.385825	0.000000	1.768100	-0.000000	0.013490	-13.670261	-20.366565	-0.967823	-122.220209	6.935746	
0.700000	1.100000	0.332375	0.000000	2.579651	-0.000000	0.041041	-11.940514	-6.322143	1.545745	-30.210146	-52.048807	
0.700000	1.200000	0.272408	0.000000	-1.306855	-0.000000	-0.081762	-10.141934	-8.795621	1.607134	-68.031604	21.549510	
0.700000	1.300000	0.252981	0.000000	1.390319	-0.000000	-0.044474	-8.276799	6.014531	5.111766	-22.284351	-9.413028	
0.700000	1.400000	0.242108	0.000000	0.782148	-0.000000	-0.165917	-6.706065	-7.794773	10.076689	-173.639535	28.408666	
0.700000	1.500000	1.000000	0.000000	0.055207	-0.000000	1.000000	0.000000	1.000000	0.000000	-5.842754	-3.738514	
0.800000	0.000000	1.000000	0.000000	-0.075018	-0.000000	1.000000	0.000000	1.000000	0.000000	8.274576	-2.070227	
0.800000	0.100000	0.246901	0.000000	3.241298	-0.000000	0.490805	-14.631837	-9.265375	-0.414222	-12.471311	-145.897801	
0.800000	0.200000	0.270153	0.000000	0.264714	-0.000000	0.390054	-15.872484	-24.921732	-2.684597	-43.272293	29.664840	
0.800000	0.300000	0.309720	0.000000	2.939956	-0.000000	0.446960	-16.761749	-13.572495	-4.102674	-98.552897	-145.294593	
0.800000	0.400000	0.329331	0.000000	-0.800461	0.000000	0.346785	-17.035467	-7.073208	-2.058688	-18.283128	2.936889	
0.800000	0.500000	0.357461	0.000000	2.401568	-0.000000	0.401282	-16.805260	-11.209887	-4.307204	-141.293021	-139.758348	
0.800000	0.600000	0.386878	0.000000	1.647520	-0.000000	0.294343	-16.283193	4.302836	4.422287	-42.234172	17.451868	
0.800000	0.700000	0.453427	0.000000	2.400467	-0.000000	0.331362	-15.525719	-9.103322	2.121997	-31.120624	-95.085242	
0.800000	0.800000	0.439831	0.000000	-1.771120	0.000000	0.207159	-14.574389	-9.485101	2.423412	-98.215611	-10.974612	
0.800000	0.900000	0.387039	0.000000	1.500668	-0.000000	0.230157	-13.451429	-8.464981	3.157380	49.323611	-66.163045	
0.800000	1.000000	0.373870	0.000000	1.710432	-0.000000	0.094746	-12.161228	-28.453522	-1.343629	-192.123886	0.092345	
0.800000	1.100000	0.366735	0.000000	2.615550	-0.000000	0.110547	-10.765363	-16.948234	-2.845935	-68.855810	-67.569641	
0.800000	1.200000	0.327509	0.000000	-0.881045	-0.000000	-0.021826	-9.334518	-20.934385	-0.815167	-137.640632	5.593873	
0.800000	1.300000	0.264527	0.000000	1.323055	-0.000000	0.004182	-7.948374	-7.892358	-3.400348	-103.545521	-50.576667	
0.800000	1.400000	0.244590	0.000000	0.907546	-0.000000	-0.123593	-6.779069	1.879696	3.753838	-102.963925	-24.243735	
0.800000	1.500000	1.000000	0.000000	0.044977	-0.000000	1.000000	0.000000	1.000000	0.000000	-5.036711	-3.685730	
0.900000	0.000000	1.000000	0.000000	-0.076873	-0.000000	1.000000	0.000000	1.000000	0.000000	7.797877	-1.435247	
0.900000	0.100000	0.243405	0.000000	3.124485	-0.000000	0.462850	-12.694936	3.942820	-1.902676	57.421283	-160.748756	
0.900000	0.200000	0.251506	0.000000	0.228211	-0.000000	0.367865	-13.630061	-3.875582	-0.266421	75.813795	49.952369	
0.900000	0.300000	0.271489	0.000000	2.620861	-0.000000	0.432212	-14.283032	-21.210815	-4.382693	-155.044284	-149.227915	
0.900000	0.400000	0.306346	0.000000	-0.839039	0.000000	0.348819	-14.554140	-10.879051	0.178051	-50.428408	11.521428	
0.900000	0.500000	0.395392	0.000000	2.387054	-0.000000	0.430318	-14.467386	-22.048783	-6.388858	-171.489321	-143.109262	
0.900000	0.600000	0.408481	0.000000	1.725071	-0.000000	0.359815	-14.103463	-16.834023	-5.321544	-182.124389	-47.352740	
0.900000	0.700000	0.422549	0.000000	1.897263	-0.000000	0.404655	-13.515290	-2.813593	-0.010603	52.016819	-95.205956	
0.900000	0.800000	0.473845	0.000000	-1.611307	0.000000	0.299560	-12.741979	-16.104768	-0.427647	-146.578195	-33.533365	
0.900000	0.900000	0.467066	0.000000	1.711600	-0.000000	0.315168	-11.813321	3.237608	1.335970	132.530937	-69.162880	
0.900000	1.000000	0.402834	0.000000	1.886038	-0.000000	0.182288	-10.757860	-3.002474	3.147869	-45.690484	22.952725	
0.900000	1.100000	0.337039	0.000000	2.293742	-0.000000	0.170730	-9.625190	-8.819796	-1.902522	-35.645481	-50.955536	
0.900000	1.200000	0.332053	0.000000	-0.740398	-0.000000	0.037228	-8.482402	-11.727109	0.068018	-73.486154	-1.510225	
0.900000	1.300000	0.301690	0.000000	1.455266	-0.000000	0.049122	-7.403110	-21.911208	-0.138056	-189.412299	-18.920770	
0.900000	1.400000	0.262502	0.000000	1.108805	-0.000000	-0.068472	-6.480134	-11.232635	-1.913741	-172.322365	-84.776241	
0.900000	1.500000	1.000000	0.000000	0.035307	-0.000000	1.000000	0.000000	1.000000	0.000000	-4.331712	-3.257824	
1.000000	0.000000	1.000000	0.000000	-0.076745	-0.000000	1.000000	0.000000	1.000000	0.000000	7.048910	-0.832204	
1.000000	0.100000	0.233326	0.000000	2.950979	-0.000000	0.420428	-10.923966	-6.974821	-5.082018	-15.347925	-180.889457	
1.000000	0.200000	0.257112	0.000000	0.335780	-0.000000	0.343843	-11.669793	6.888867	-2.806057	127.844829	37.011716	
1.000000	0.300000	0.261916	0.000000	2.480361	-0.000000	0.407704	-12.186178	0.642389	-4.192001	-20.265654	-139.034320	
1.000000	0.400000	0.261653	0.000000	-0.931098	0.000000	0.343460	-12.430675	-8.277946	-0.166546	-79.889141	-9.894526	
1.000000	0.500000	0.383803	0.000000	1.963850	-0.000000	0.453858	-12.406681	-10.306032	-1.010535	-58.004482	-95.754748	
1.000000	0.600000	0.463023	0.000000	1.965921	-0.000000	0.467440	-12.147982	-30.775902	-5.053952	-272.539042	-55.407865	
1.000000	0.700000	0.452559	0.000000	1.763154	-0.000000	0.470385	-11.690001	-17.078741	-5.246616	-8.173316	-119.637432	
1.000000	0.800000	0.437457	0.000000	-1.892501	0.000000	0.428756	-11.064915	-23.737416	-3.545960	-151.007997	-53.757907	
1.000000	0.900000	0.460338	0.000000	1.401919	-0.000000	0.391170	-10.302015	-16.622122	-4.742955	13.521698	-93.473035	
1.000000	1.000000	0.459569	0.000000	2.224488	-0.000000	0.306005	-9.431701	2.019015	-2.865142	-4.817426	-17.242430	
1.000000	1.100000	0.359612	0.000000	2.353291	-0.000000	0.195359	-8.495137	2.317575	0.237337	17.514107	-18.127991	
1.000000	1.200000	0.303333	0.000000	-0.802214	-0.000000	0.108384	-7.566791	6.550056	-2.932762	25.352208	-32.961433	
1.000000	1.300000	0.286828	0.000000	1.311130	-0.000000	0.066052	-6.701529	0.704337	6.891621	-56.601367	26.521999	
1.000000	1.400000	0.278398	0.000000	1.316183	-0.000000	0.015052	-5.953244	-14.593728	3.260132	-201.942792	-82.264129	
1.000000	1.500000	1.000000	0.000000	0.026419	-0.000000	1.000000	0.000000	1.000000	0.000000	-3.536404	-2.814991	
1.100000	0.000000	1.000000	0.000000	-0.074791	-0.000000	1.000000	0.000000	1.000000	0.000000	6.191768	-0.411721	
1.100000	0.100000	0.213212	0.000000	2.727600	-0.000000	0.342894	-9.330637	-6.329512	-2.274229	1.500149	-162.211616	
1.100000	0.200000	0.238260	0.000000	0.291370	-0.000000	0.336870	-9.938966	-18.212876	-8.355648	-33.103229	4.804198	
1.100000	0.300000	0.268196	0.000000	2.408681	-0.000000	0.353806	-10.361211	10.248832	-4.295827	44.892059	-125.307235	
1.100000	0.400000	0.282935	0.000000	-0.860864	0.000000	0.352206	-10.575702	-3.116963	-1.394606	-80.957136	-42.682443	
1.100000	0.500000	0.338535	0.000000	1.659198	-0.000000	0.385468	-10.580682	-5.040192	-6.117567	-0.194251	-104.148915	
1.100000	0.600000	0.406062	0.000000	1.866175	-0.000000	0.396956	-10.391782	-9.959044	0.636671	-137.410577	-32.245618	
1.100000	0.700000	0.464286	0.000000	1.892802	-0.000000	0.391944	-10.031818	-22.942736	-1.814522	-53.072104	-96.485299	
1.100000	0.800000	0.455430	0.000000	-1.476221	0.000000	0.365162	-9.525665	-26.650839	-5.943740	-111.057138	-74.221516	
1.100000	0.900000	0.407045	0.000000	1.180007	-0.000000	0.326004	-8.898122	-23.239158	-2.197971	-27.918777	-68.970118	
1.100000	1.000000	0.408828	0.000000	2.222819	-0.000000	0.266459	-8.171792	-16.305510	-13.154779	-112.174795	-75.628486	
1.100000	1.100000	0.382402	0.000000	2.480380	-0.000000	0.196314	-7.356865	-5.358794	-3.870276	-18.831464	-27.552362	
1.100000	1.200000	0.335959	0.000000	-0.492278	-0.000000	0.134899	-6.588095	-3.541733	-6.775787	-34.955859	-50.061442	
1.100000	1.300000	0.274982	0.000000	1.194281	-0.000000	0.091648	-5.882970	14.287471	0.595025	17.771838	-16.453086	
1.100000	1.400000	0.263208	0.000000	1.322676	-0.000000	0.058294	-5.275808	4.179456	7.774096	-60.692911	-26.458083	
1.100000	1.500000	1.000000	0.000000	0.019174	-0.000000	1.000000	0.000000	1.000000	0.000000	-3.264524	-2.558644	
1.200000	0.000000	1.000000	0.000000	-0.071494	-0.000000	-1.000000	0.000000	1.000000	0.000000	4.525874	-0.327306	
1.200000	0.100000	0.207421	0.000000	2.592158	-0.000000	0.296492	-7.899332	18.569081	3.862959	155.382143	-82.671635	
1.200000	0.200000	0.216071	0.000000	0.236865	-0.000000	0.306939	-8.394223	-7.959925	-3.057015	-39.576183	27.615364	
1.200000	0.300000	0.241150	0.000000	2.131608	-0.000000	0.318443	-8.743998	0.436358	-5.236141	-38.335807	-126.188325	
1.200000	0.400000	0.285904	0.000000	-0.799659	0.000000	0.326089	-8.930240	-2.593869	1.784932	-63.151367	-11.954740	
1.200000	0.500000	0.338872	0.000000	1.643248	-0.000000	0.338816	-8.948563	-13.658324	-8.271955	-99.142111	-94.105982	
1.200000	0.600000	0.356085	0.000000	1.799849	-0.000000	0.342973	-8.806647	-1.545410	-6.980767	-62.488064	-98.138344	
1.200000	0.700000	0.375640	0.000000	1.419245	-0.000000	0.335271	-8.519824	-11.828098	2.203352	25.228369	-19.729433	
1.200000	0.800000	0.432668	0.000000	-1.322363	0.000000	0.313946	-8.107806	-18.256734	-8.424167	-89.389530	-96.647025	
1.200000	0.900000	0.423090	0.000000	1.381483	-0.000000	0.281224	-7.593017	-7.705148	1.502458	68.856756	-8.819128	
1.200000	1.000000	0.382553	0.000000	2.278260	-0.000000	0.237475	-7.000479	-16.992432	-8.730099	-111.158847	-37.659069	
1.200000	1.100000	0.343697	0.000000	2.242450	-0.000000	0.188541	-6.361182	-10.719863	-9.085136	-57.012291	-62.242595	
1.200000	1.200000	0.342734	0.000000	-0.339435	-0.000000	0.143251	-5.734500	-14.964646	-4.801250	-76.621709	-22.354569	
1.200000	1.300000	0.309161	0.000000	1.384284	-0.000000	0.107346	-5.155195	-13.183726	-8.857586	-155.165345	-73.050626	
1.200000	1.400000	0.265979	0.000000	1.404395	-0.000000	0.081406	-4.654239	5.589088	-0.342805	-1.716280	-52.337691	
1.200000	1.500000	1.000000	0.000000	0.013766	-0.000000	-1.000000	0.000000	1.000000	0.000000	-3.311644	-2.128613	
1.300000	0.000000	1.000000	0.000000	-0.067376	-0.000000	1.000000	0.000000	1.000000	0.000000	2.250384	-0.342648	
1.300000	0.100000	0.200096	0.000000	2.433986	-0.000000	0.261869	-6.769801	25.565127	0.789192	158.430934	-67.788683	
1.300000	0.200000	0.217836	0.000000	0.329668	-0.000000	0.275949	-7.183342	28.762436	7.714383	141.006429	80.965261	
1.300000	0.300000	0.224504	0.000000	1.939066	-0.000000	0.286937	-7.479066	11.410292	1.167558	-26.844204	-73.202586	
1.300000	0.400000	0.246179	0.000000	-0.924385	0.000000	0.294820	-7.641442	7.595607	0.638494	-8.713147	-28.985866	
1.300000	0.500000	0.307097	0.000000	1.429286	-0.000000	0.300878	-7.665431	-13.872220	4.695800	-113.859768	8.067517	
